ShrubID,Section,SiteID,Species,StemLength,StemHeight,StemDiam,CanopyCover,Moose,Hare,Ptarmagin,Total,PropMoose,PropHare,PropPtarmagin,BinaryBrowse,DistToRoad,RoadSide,GMU,VegCoverGIS,VegCoverOBS,SoilText,SoilMoist,LastBurn,Elevation,Aspect,Slope,X_Cord,Y_Cord
147-3-B-SAPU,9,147-3,SAPU,167,149,20,7,18,,,58,0.310344828,,,1,952.272152,West,24A,White Spruce or Black Spruce (Woodland),Black Spruce Woodland,Clay Loam,Mesic - Hydric,0,425.583191,170,6.572863,-150.484233,66.911912
147-3-C-BENA,9,147-3,BENA,136,53,12,30,2,1,,29,0.068965517,0.034482759,,1,952.272152,West,24A,White Spruce or Black Spruce (Woodland),Black Spruce Woodland,Clay Loam,Mesic - Hydric,0,425.583191,170,6.572863,-150.484233,66.911912
147-3-C-SAPU,9,147-3,SAPU,128,104,11,14,5,2,,17,0.294117647,0.117647059,,1,952.272152,West,24A,White Spruce or Black Spruce (Woodland),Black Spruce Woodland,Clay Loam,Mesic - Hydric,0,425.583191,170,6.572863,-150.484233,66.911912
147-4-A-BENA,9,147-4,BENA,65,33,9,8,,,,10,,,,0,956.341518,West,24A,Tall Shrub (Open-Closed),Tall Shrub,Clay Loam,Mesic - Hydric,0,428.39856,129,7.52786,-150.483929,66.912191
147-4-A-SAPU,9,147-4,SAPU,124,110,21,14,16,,,47,0.340425532,,,1,956.341518,West,24A,Tall Shrub (Open-Closed),Tall Shrub,Clay Loam,Mesic - Hydric,0,428.39856,129,7.52786,-150.483929,66.912191
147-4-C-SAPU,9,147-4,SAPU,113,101,16,9,5,,,12,0.416666667,,,1,956.341518,West,24A,Tall Shrub (Open-Closed),Tall Shrub,Clay Loam,Mesic - Hydric,0,428.39856,129,7.52786,-150.483929,66.912191
147-4-D-BENA,9,147-4,BENA,94,47,7,14,,,,7,,,,0,956.341518,West,24A,Tall Shrub (Open-Closed),Tall Shrub,Clay Loam,Mesic - Hydric,0,428.39856,129,7.52786,-150.483929,66.912191
151-1-C-BENA,10,151-1,BENA,118,82,11,0,,,,4,,,,0,725.03173,East,24A,White Spruce or Black Spruce (Open-Closed),Low Shrub,Clay Loam,Mesic,0,471.29071,296,22.022722,-150.362735,66.958242
151-1-D-BENA,10,151-1,BENA,90,67,12,0,,,,8,,,,0,725.03173,East,24A,White Spruce or Black Spruce (Open-Closed),Low Shrub,Clay Loam,Mesic,0,471.29071,296,22.022722,-150.362735,66.958242
151-2-A-BENA,10,151-2,BENA,119,71,11,0,,,,4,,,,0,737.726474,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,482.941345,297,25.566626,-150.361917,66.958285
151-2-B-BENA,10,151-2,BENA,142,91,14,0,,,,17,,,,0,737.726474,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,482.941345,297,25.566626,-150.361917,66.958285
151-3-A-BENA,10,151-3,BENA,91,52,9,0,,,,6,,,,0,698.113665,East,24A,White Spruce or Black Spruce (Open-Closed),Low Shrub,Clay Loam,Mesic,0,469.98999,301,21.5443,-150.36215,66.958641
151-3-C-BENA,10,151-3,BENA,86,51,13,0,,,,9,,,,0,698.113665,East,24A,White Spruce or Black Spruce (Open-Closed),Low Shrub,Clay Loam,Mesic,0,469.98999,301,21.5443,-150.36215,66.958641
151-4-A-BENA,10,151-4,BENA,65,36,9,0,,,,8,,,,0,714.907956,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,485.466003,301,24.973797,-150.361301,66.958638
151-4-B-SAPU,10,151-4,SAPU,61,54,9,0,,,,8,,,,0,714.907956,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,485.466003,301,24.973797,-150.361301,66.958638
151-4-D-BENA,10,151-4,BENA,83,56,8,0,,,,9,,,,0,714.907956,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,485.466003,301,24.973797,-150.361301,66.958638
158-1-A-SAPU,11,158-1,SAPU,157,139,43,13,,,17,83,,,0.204819277,1,1304.611642,East,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic - Xeric,2005,586.787537,51,13.434302,-150.285356,67.046606
158-1-B-BENA,11,158-1,BENA,75,35,10,0,,,,16,,,,0,1304.611642,East,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic - Xeric,2005,586.787537,51,13.434302,-150.285356,67.046606
158-1-C-SAPU,11,158-1,SAPU,124,107,23,0,,,11,36,,,0.305555556,1,1304.611642,East,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic - Xeric,2005,586.787537,51,13.434302,-150.285356,67.046606
158-1-D-BENA,11,158-1,BENA,103,41,13,0,,,,31,,,,0,1304.611642,East,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic - Xeric,2005,586.787537,51,13.434302,-150.285356,67.046606
158-1-D-SAGL,11,158-1,SAGL,134,119,17,9,,,2,22,,,0.090909091,1,1304.611642,East,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic - Xeric,2005,586.787537,51,13.434302,-150.285356,67.046606
158-2-B-BENA,11,158-2,BENA,139,50,23,0,,,7,53,,,0.132075472,1,1283.38641,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,590.000549,54,15.617359,-150.286104,67.046812
158-2-C-BENA,11,158-2,BENA,54,29,8,0,,,,53,,,,0,1283.38641,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,590.000549,54,15.617359,-150.286104,67.046812
158-2-C-SAPU,11,158-2,SAPU,121,110,23,13,,,1,67,,,0.014925373,1,1283.38641,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,590.000549,54,15.617359,-150.286104,67.046812
158-2-D-SAPU,11,158-2,SAPU,74,58,13,7,,,2,21,,,0.095238095,1,1283.38641,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,590.000549,54,15.617359,-150.286104,67.046812
158-3-A-BENA,11,158-3,BENA,100,56,15,0,,,1,32,,,0.03125,1,1313.543229,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,580.218689,48,13.61797,-150.285679,67.047111
158-3-A-SAPU,11,158-3,SAPU,91,77,19,0,,,3,37,,,0.081081081,1,1313.543229,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,580.218689,48,13.61797,-150.285679,67.047111
158-3-B-SAPU,11,158-3,SAPU,129,118,12,11,,,,15,,,,0,1313.543229,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,580.218689,48,13.61797,-150.285679,67.047111
158-3-D-BENA,11,158-3,BENA,119,49,12,0,,,,19,,,,0,1313.543229,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,580.218689,48,13.61797,-150.285679,67.047111
158-4-A-BENA,11,158-4,BENA,119,54,13,0,,,,42,,,,0,1283.367604,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,587.563538,57,15.053073,-150.286524,67.047197
158-4-C-BENA,11,158-4,BENA,107,46,13,4,,,,33,,,,0,1283.367604,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,587.563538,57,15.053073,-150.286524,67.047197
158-4-C-SAPU,11,158-4,SAPU,191,163,27,14,,,4,50,,,0.08,1,1283.367604,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,587.563538,57,15.053073,-150.286524,67.047197
173-1-A-BENA,12,173-1,BENA,69,40,12,0,,,,9,,,,0,1301.486525,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,349.871613,358,2.901099,-150.191497,67.228159
173-1-A-SAPU,12,173-1,SAPU,112,96,14,9,2,,,23,0.086956522,,,1,1301.486525,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,349.871613,358,2.901099,-150.191497,67.228159
173-1-B-BENA,12,173-1,BENA,101,53,11,0,,,,7,,,,0,1301.486525,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,349.871613,358,2.901099,-150.191497,67.228159
173-1-B-SAPU,12,173-1,SAPU,118,88,16,17,6,,,14,0.428571429,,,1,1301.486525,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,349.871613,358,2.901099,-150.191497,67.228159
173-2-A-BENA,12,173-2,BENA,94,43,12,0,,,,6,,,,0,1323.706943,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Clay Loam,Mesic,0,348.371155,13,2.823825,-150.190835,67.228457
173-2-C-BENA,12,173-2,BENA,107,64,12,0,,,,13,,,,0,1323.706943,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Clay Loam,Mesic,0,348.371155,13,2.823825,-150.190835,67.228457
173-2-C-SAPU,12,173-2,SAPU,129,111,17,16,7,,,20,0.35,,,1,1323.706943,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Clay Loam,Mesic,0,348.371155,13,2.823825,-150.190835,67.228457
173-2-D-SAPU,12,173-2,SAPU,89,70,12,0,,,,18,,,,0,1323.706943,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Clay Loam,Mesic,0,348.371155,13,2.823825,-150.190835,67.228457
173-3-A-SAPU,12,173-3,SAPU,59,53,10,0,,,,2,,,,0,1278.311889,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,347.24527,24,1.739254,-150.191816,67.228627
173-3-B-BENA,12,173-3,BENA,70,51,14,0,,,,9,,,,0,1278.311889,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,347.24527,24,1.739254,-150.191816,67.228627
173-3-B-SAPU,12,173-3,SAPU,84,81,12,0,1,,,7,0.142857143,,,1,1278.311889,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,347.24527,24,1.739254,-150.191816,67.228627
173-3-C-BENA,12,173-3,BENA,32,27,6,0,,,,6,,,,0,1278.311889,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,347.24527,24,1.739254,-150.191816,67.228627
173-4-B-BENA,12,173-4,BENA,124,71,14,0,,,,12,,,,0,1308.377258,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,346.165253,355,1.872125,-150.190975,67.22891
173-4-B-SAPU,12,173-4,SAPU,149,112,21,11,5,,,30,0.166666667,,,1,1308.377258,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,346.165253,355,1.872125,-150.190975,67.22891
173-4-C-BENA,12,173-4,BENA,119,74,14,0,,,,14,,,,0,1308.377258,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,346.165253,355,1.872125,-150.190975,67.22891
173-4-C-SAPU,12,173-4,SAPU,167,122,27,13,9,,,41,0.219512195,,,1,1308.377258,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,346.165253,355,1.872125,-150.190975,67.22891
184-1-A-SAPU,13,184-1,SAPU,133,112,18,3,6,,,22,0.272727273,,,1,692.283244,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,423.977753,249,10.469168,-150.109686,67.368938
184-1-B-BENA,13,184-1,BENA,128,51,19,0,,1,,13,,0.076923077,,1,692.283244,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,423.977753,249,10.469168,-150.109686,67.368938
184-1-C-BENA,13,184-1,BENA,166,49,15,8,1,2,,26,0.038461538,0.076923077,,1,692.283244,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,423.977753,249,10.469168,-150.109686,67.368938
184-1-C-SAPU,13,184-1,SAPU,108,91,21,0,8,1,,42,0.19047619,0.023809524,,1,692.283244,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,423.977753,249,10.469168,-150.109686,67.368938
184-2-A-BENA,13,184-2,BENA,89,39,11,0,,1,,12,,0.083333333,,1,706.210196,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,429.192566,258,16.706417,-150.109279,67.369156
184-2-A-SAPU,13,184-2,SAPU,124,118,27,4,7,,,36,0.194444444,,,1,706.210196,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,429.192566,258,16.706417,-150.109279,67.369156
184-2-D-BENA,13,184-2,BENA,84,38,12,10,,,,7,,,,0,706.210196,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,429.192566,258,16.706417,-150.109279,67.369156
184-2-D-SAPU,13,184-2,SAPU,172,139,22,0,6,3,,38,0.157894737,0.078947368,,1,706.210196,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,429.192566,258,16.706417,-150.109279,67.369156
184-3-B-BENA,13,184-3,BENA,71,35,17,0,,2,,17,,0.117647059,,1,683.765397,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,425.482941,261,10.788996,-150.109693,67.36937
184-3-C-SAPU,13,184-3,SAPU,130,116,18,14,1,4,,25,0.04,0.16,,1,683.765397,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,425.482941,261,10.788996,-150.109693,67.36937
184-3-D-BENA,13,184-3,BENA,103,48,17,7,3,1,,31,0.096774194,0.032258065,,1,683.765397,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,425.482941,261,10.788996,-150.109693,67.36937
184-3-D-SAPU,13,184-3,SAPU,66,58,11,0,1,2,,18,0.055555556,0.111111111,,1,683.765397,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,425.482941,261,10.788996,-150.109693,67.36937
184-4-C-SAPU,13,184-4,SAPU,142,131,16,7,1,3,,32,0.03125,0.09375,,1,702.330496,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,431.246765,263,17.707565,-150.109187,67.369491
184-4-D-SAPU,13,184-4,SAPU,139,114,15,19,,,,23,,,,0,702.330496,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,431.246765,263,17.707565,-150.109187,67.369491
191-1-B-SAPU,14,191-1,SAPU,112,103,12,23,2,,,16,0.125,,,1,1595.806211,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,492.755432,293,2.980974,-149.860617,67.475764
191-1-C-BENA,14,191-1,BENA,105,51,8,16,,,,13,,,,0,1595.806211,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,492.755432,293,2.980974,-149.860617,67.475764
191-1-C-SAPU,14,191-1,SAPU,163,139,21,0,12,,,37,0.324324324,,,1,1595.806211,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,492.755432,293,2.980974,-149.860617,67.475764
191-1-D-BENA,14,191-1,BENA,135,61,10,9,,,,18,,,,0,1595.806211,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,492.755432,293,2.980974,-149.860617,67.475764
191-2-A-BENA,14,191-2,BENA,82,51,10,0,1,,,13,0.076923077,,,1,1628.072852,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.812988,260,1.497492,-149.859771,67.475671
191-2-A-SAPU,14,191-2,SAPU,126,110,15,27,2,,,22,0.090909091,,,1,1628.072852,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.812988,260,1.497492,-149.859771,67.475671
191-2-B-BENA,14,191-2,BENA,92,71,8,0,,,,13,,,,0,1628.072852,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.812988,260,1.497492,-149.859771,67.475671
191-2-B-SAPU,14,191-2,SAPU,107,87,14,11,15,1,,25,0.6,0.04,,1,1628.072852,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.812988,260,1.497492,-149.859771,67.475671
191-3-A-BENA,14,191-3,BENA,102,51,9,0,,1,,9,,0.111111111,,1,1608.343863,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.475037,298,4.15829,-149.859591,67.475979
191-3-A-SAPU,14,191-3,SAPU,109,97,22,14,13,,,31,0.419354839,,,1,1608.343863,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.475037,298,4.15829,-149.859591,67.475979
191-3-B-SAPU,14,191-3,SAPU,107,89,14,21,6,,,14,0.428571429,,,1,1608.343863,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.475037,298,4.15829,-149.859591,67.475979
191-3-D-BENA,14,191-3,BENA,110,71,10,0,,,,16,,,,0,1608.343863,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.475037,298,4.15829,-149.859591,67.475979
191-4-A-BENA,14,191-4,BENA,105,69,11,0,,,,12,,,,0,1634.196324,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,497.007599,303,3.553675,-149.85875,67.475963
191-4-A-SAPU,14,191-4,SAPU,109,85,19,16,13,,,39,0.333333333,,,1,1634.196324,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,497.007599,303,3.553675,-149.85875,67.475963
191-4-B-BENA,14,191-4,BENA,77,59,11,0,,1,,12,,0.083333333,,1,1634.196324,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,497.007599,303,3.553675,-149.85875,67.475963
191-4-D-SAPU,14,191-4,SAPU,114,103,16,7,2,,,34,0.058823529,,,1,1634.196324,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,497.007599,303,3.553675,-149.85875,67.475963
